user_id,week_no,week_start_date,week_end_date,phase_no,num_app_logins,num_medical_records,monitoring_prog_rate,num_diet_records,diet_completion_rate,num_exercise_records,exercise_completion_rate,14_challenge_start_time,14_challenge_end_time,14_challenge_completion_rate,course_learning_progress_rate
100853918459871232	,6,2022-06-06,2022-06-12,2,20,5,55.56%,1,11.11%,1,20.00%,2022-06-08,2022-06-22,26.67%,95.12%
100866182738976768	,1,2022-05-02,2022-05-08,1,19,3,33.33%,7,77.78%,(null),(null),(null),(null),(null),(null)
100866182738976768	,2,2022-05-09,2022-05-15,1,3,(null),(null),3,33.33%,2,40.00%,(null),(null),(null),(null)
100866182738976768	,3,2022-05-16,2022-05-22,2,22,7,77.78%,6,66.67%,(null),(null),2022-05-20,2022-06-03,146.67%,(null)
100866182738976768	,4,2022-05-23,2022-05-29,2,15,4,44.44%,3,33.33%,(null),(null),2022-05-20,2022-06-03,73.21%,(null)
100866182738976768	,5,2022-05-30,2022-06-05,2,19,2,22.22%,1,11.11%,(null),(null),2022-05-20,2022-06-03,11%,(null)
100866182738976768	,6,2022-06-06,2022-06-12,2,10,9,100.00%,1,11.11%,(null),(null),(null),(null),(null),25.88%
100884433128767488	,1,2022-05-03,2022-05-09,1,106,8,200.00%,10,111.11%,1,13.49%,2022-05-09,2022-05-23,150.00%,(null)
100884433128767488	,2,2022-05-10,2022-05-16,1,136,11,137.50%,17,188.89%,1,13.99%,2022-05-09,2022-05-23,58.82%,(null)
100884433128767488	,3,2022-05-17,2022-05-23,1,132,14,175.00%,17,188.89%,1,26.67%,2022-05-09,2022-05-23,75%,(null)
100884433128767488	,3,2022-05-17,2022-05-23,2,132,14,175.00%,17,188.89%,1,26.67%,2022-05-09,2022-05-23,75%,(null)
100884433128767488	,4,2022-05-24,2022-05-30,2,82,13,162.50%,19,211.11%,4,113.46%,(null),(null),(null),(null)
100884433128767488	,5,2022-05-31,2022-06-06,2,84,11,137.50%,18,200.00%,7,173.46%,(null),(null),(null),(null)
100884433128767488	,6,2022-06-07,2022-06-13,2,92,12,150.00%,17,188.89%,6,243.33%,(null),(null),(null),97.62%
100944276518715392	,1,2022-05-04,2022-05-10,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100944276518715392	,2,2022-05-11,2022-05-17,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100944276518715392	,3,2022-05-18,2022-05-24,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100944276518715392	,4,2022-05-25,2022-05-31,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100944276518715392	,5,2022-06-01,2022-06-07,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100944276518715392	,6,2022-06-08,2022-06-14,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101214145956921344	,1,2022-05-10,2022-05-16,1,14,1,12.50%,6,66.67%,(null),(null),2022-05-11,2022-05-25,108.33%,(null)
101214145956921344	,1,2022-05-10,2022-05-16,1,14,1,12.50%,6,66.67%,(null),(null),2022-05-11,2022-05-25,108.33%,(null)
101214145956921344	,2,2022-05-17,2022-05-23,1,14,(null),(null),(null),(null),(null),(null),2022-05-11,2022-05-25,87.04%,(null)
101214145956921344	,2,2022-05-17,2022-05-23,1,14,(null),(null),(null),(null),(null),(null),2022-05-11,2022-05-25,87.04%,(null)
101214145956921344	,3,2022-05-24,2022-05-30,2,21,(null),(null),(null),(null),(null),(null),2022-05-11,2022-05-25,100%,(null)
101214145956921344	,3,2022-05-24,2022-05-30,2,21,(null),(null),(null),(null),(null),(null),2022-05-11,2022-05-25,100%,(null)
101214145956921344	,3,2022-05-24,2022-05-30,2,21,(null),(null),(null),(null),(null),(null),2022-05-25,2022-06-08,113.89%,(null)
101214145956921344	,3,2022-05-24,2022-05-30,2,21,(null),(null),(null),(null),(null),(null),2022-05-25,2022-06-08,113.89%,(null)
101214145956921344	,4,2022-05-31,2022-06-06,2,17,(null),(null),(null),(null),1,80.00%,2022-05-25,2022-06-08,87.95%,(null)
101214145956921344	,4,2022-05-31,2022-06-06,2,17,(null),(null),(null),(null),1,80.00%,2022-05-25,2022-06-08,87.95%,(null)
101214145956921344	,5,2022-06-07,2022-06-13,2,10,(null),(null),(null),(null),(null),(null),2022-05-25,2022-06-08,100%,85.37%
101214145956921344	,5,2022-06-07,2022-06-13,2,10,(null),(null),(null),(null),(null),(null),2022-05-25,2022-06-08,100%,85.37%
101214145956921344	,5,2022-06-07,2022-06-13,2,10,(null),(null),(null),(null),(null),(null),2022-06-10,2022-06-24,95.83%,85.37%
101214145956921344	,5,2022-06-07,2022-06-13,2,10,(null),(null),(null),(null),(null),(null),2022-06-10,2022-06-24,95.83%,85.37%
101216744412127232	,1,2022-05-10,2022-05-16,1,13,(null),(null),4,44.44%,3,60.00%,(null),(null),(null),(null)
101216744412127232	,2,2022-05-17,2022-05-23,1,9,2,28.57%,6,66.67%,(null),(null),2022-05-18,2022-06-01,111.11%,(null)
101216744412127232	,3,2022-05-24,2022-05-30,1,6,4,44.44%,3,33.33%,1,20.00%,2022-05-18,2022-06-01,82.93%,(null)
101216744412127232	,4,2022-05-31,2022-06-06,1,13,7,77.78%,6,66.67%,6,126.67%,2022-06-01,2022-06-15,60.00%,(null)
101216744412127232	,4,2022-05-31,2022-06-06,1,13,7,77.78%,6,66.67%,6,126.67%,2022-05-18,2022-06-01,100%,(null)
101216744412127232	,4,2022-05-31,2022-06-06,2,13,7,77.78%,6,66.67%,6,126.67%,2022-06-01,2022-06-15,60.00%,(null)
101216744412127232	,4,2022-05-31,2022-06-06,2,13,7,77.78%,6,66.67%,6,126.67%,2022-05-18,2022-06-01,100%,(null)
101216744412127232	,5,2022-06-07,2022-06-13,2,7,6,66.67%,6,66.67%,6,140.00%,2022-06-01,2022-06-15,88.73%,87.65%
101216770718810112	,1,2022-05-10,2022-05-16,1,47,16,200.00%,20,222.22%,7,280.00%,2022-05-11,2022-05-25,108.33%,(null)
101216770718810112	,1,2022-05-10,2022-05-16,1,47,16,200.00%,20,222.22%,7,280.00%,2022-05-11,2022-05-25,108.33%,(null)
101216770718810112	,2,2022-05-17,2022-05-23,1,29,19,237.50%,18,200.00%,6,280.00%,2022-05-11,2022-05-25,92.59%,(null)
101216770718810112	,2,2022-05-17,2022-05-23,1,29,19,237.50%,18,200.00%,6,280.00%,2022-05-11,2022-05-25,92.59%,(null)
101216770718810112	,3,2022-05-24,2022-05-30,2,36,17,212.50%,21,233.33%,8,280.00%,2022-05-11,2022-05-25,100%,(null)
101216770718810112	,3,2022-05-24,2022-05-30,2,36,17,212.50%,21,233.33%,8,280.00%,2022-05-11,2022-05-25,100%,(null)
101216770718810112	,3,2022-05-24,2022-05-30,2,36,17,212.50%,21,233.33%,8,280.00%,2022-05-27,2022-06-10,250.00%,(null)
101216770718810112	,3,2022-05-24,2022-05-30,2,36,17,212.50%,21,233.33%,8,280.00%,2022-05-27,2022-06-10,250.00%,(null)
101216770718810112	,4,2022-05-31,2022-06-06,2,36,17,212.50%,21,233.33%,4,280.00%,2022-05-27,2022-06-10,135.29%,(null)
101216770718810112	,4,2022-05-31,2022-06-06,2,36,17,212.50%,21,233.33%,4,280.00%,2022-05-27,2022-06-10,135.29%,(null)
101216770718810112	,5,2022-06-07,2022-06-13,2,32,15,187.50%,18,200.00%,4,280.00%,2022-05-27,2022-06-10,100%,90.00%
101216770718810112	,5,2022-06-07,2022-06-13,2,32,15,187.50%,18,200.00%,4,280.00%,2022-05-27,2022-06-10,100%,90.00%
101221508067729408	,1,2022-05-10,2022-05-16,1,110,19,237.50%,21,233.33%,11,113.33%,2022-05-11,2022-05-25,108.33%,(null)
101221508067729408	,2,2022-05-17,2022-05-23,1,34,9,112.50%,13,144.44%,4,30.00%,2022-05-11,2022-05-25,87.04%,(null)
101221508067729408	,3,2022-05-24,2022-05-30,2,23,8,100.00%,5,55.56%,2,23.33%,2022-05-11,2022-05-25,75%,(null)
101221508067729408	,4,2022-05-31,2022-06-06,2,31,14,175.00%,8,88.89%,8,100.00%,(null),(null),(null),(null)
101221508067729408	,5,2022-06-07,2022-06-13,2,13,13,162.50%,11,122.22%,4,33.33%,2022-06-08,2022-06-22,91.67%,89.41%
101221552091152384	,1,2022-05-10,2022-05-16,1,18,(null),(null),1,11.11%,(null),(null),(null),(null),(null),(null)
101221552091152384	,2,2022-05-17,2022-05-23,1,21,5,83.33%,(null),(null),(null),(null),(null),(null),(null),(null)
101221552091152384	,3,2022-05-24,2022-05-30,1,4,1,12.50%,(null),(null),1,120.00%,(null),(null),(null),(null)
101221552091152384	,4,2022-05-31,2022-06-06,1,(null),1,12.50%,(null),(null),(null),(null),(null),(null),(null),(null)
101221552091152384	,4,2022-05-31,2022-06-06,2,(null),1,12.50%,(null),(null),(null),(null),(null),(null),(null),(null)
101221552091152384	,5,2022-06-07,2022-06-13,2,3,2,25.00%,(null),(null),(null),(null),(null),(null),(null),64.63%
101221741606576128	,1,2022-05-10,2022-05-16,1,28,12,150.00%,16,177.78%,(null),(null),2022-05-11,2022-05-25,108.33%,(null)
101221741606576128	,1,2022-05-10,2022-05-16,1,28,12,150.00%,16,177.78%,(null),(null),2022-05-11,2022-05-25,108.33%,(null)
101221741606576128	,2,2022-05-17,2022-05-23,1,20,11,137.50%,17,188.89%,1,10.00%,2022-05-11,2022-05-25,87.04%,(null)
101221741606576128	,2,2022-05-17,2022-05-23,1,20,11,137.50%,17,188.89%,1,10.00%,2022-05-11,2022-05-25,87.04%,(null)
101221741606576128	,3,2022-05-24,2022-05-30,2,18,13,162.50%,18,200.00%,(null),(null),2022-05-11,2022-05-25,100%,(null)
101221741606576128	,3,2022-05-24,2022-05-30,2,18,13,162.50%,18,200.00%,(null),(null),2022-05-11,2022-05-25,100%,(null)
101221741606576128	,3,2022-05-24,2022-05-30,2,18,13,162.50%,18,200.00%,(null),(null),2022-05-30,2022-06-13,200.00%,(null)
101221741606576128	,3,2022-05-24,2022-05-30,2,18,13,162.50%,18,200.00%,(null),(null),2022-05-30,2022-06-13,200.00%,(null)
101221741606576128	,4,2022-05-31,2022-06-06,2,24,11,137.50%,13,144.44%,(null),(null),2022-05-30,2022-06-13,111.11%,(null)
101221741606576128	,4,2022-05-31,2022-06-06,2,24,11,137.50%,13,144.44%,(null),(null),2022-05-30,2022-06-13,111.11%,(null)
101221741606576128	,5,2022-06-07,2022-06-13,2,10,11,137.50%,12,133.33%,(null),(null),2022-05-30,2022-06-13,100%,93.75%
101221741606576128	,5,2022-06-07,2022-06-13,2,10,11,137.50%,12,133.33%,(null),(null),2022-05-30,2022-06-13,100%,93.75%
101222363303100416	,1,2022-05-10,2022-05-16,1,43,5,125.00%,18,200.00%,(null),(null),(null),(null),(null),(null)
101222363303100416	,2,2022-05-17,2022-05-23,1,73,7,87.50%,21,233.33%,6,106.90%,2022-05-18,2022-06-01,108.33%,(null)
101222363303100416	,3,2022-05-24,2022-05-30,1,57,7,87.50%,21,233.33%,3,51.41%,2022-05-18,2022-06-01,43.52%,(null)
101222363303100416	,3,2022-05-24,2022-05-30,2,57,7,87.50%,21,233.33%,3,51.41%,2022-05-18,2022-06-01,43.52%,(null)
101222363303100416	,4,2022-05-31,2022-06-06,2,38,5,62.50%,21,233.33%,1,15.62%,2022-05-18,2022-06-01,100%,(null)
101222363303100416	,5,2022-06-07,2022-06-13,2,34,4,50.00%,18,200.00%,1,9.03%,(null),(null),(null),92.59%
101223244845137920	,1,2022-05-10,2022-05-16,1,9,2,22.22%,(null),(null),(null),(null),2022-05-15,2022-05-29,50.00%,(null)
101223244845137920	,2,2022-05-17,2022-05-23,1,13,4,44.44%,4,44.44%,1,13.33%,2022-05-15,2022-05-29,42.11%,(null)
101223244845137920	,3,2022-05-24,2022-05-30,2,7,1,11.11%,1,11.11%,(null),(null),2022-05-15,2022-05-29,50%,(null)
101223244845137920	,4,2022-05-31,2022-06-06,2,8,4,44.44%,5,55.56%,1,16.67%,2022-06-06,2022-06-20,120.00%,(null)
101223244845137920	,5,2022-06-07,2022-06-13,2,11,3,33.33%,4,44.44%,1,10.00%,2022-06-06,2022-06-20,60.87%,46.34%
101226382318747648	,1,2022-05-10,2022-05-16,1,19,6,(null),21,233.33%,(null),(null),(null),(null),(null),(null)
101226382318747648	,2,2022-05-17,2022-05-23,1,17,13,162.50%,20,222.22%,4,63.33%,2022-05-18,2022-06-01,116.67%,(null)
101226382318747648	,3,2022-05-24,2022-05-30,1,9,12,150.00%,18,200.00%,4,60.00%,2022-05-18,2022-06-01,42.68%,(null)
101226382318747648	,3,2022-05-24,2022-05-30,2,9,12,150.00%,18,200.00%,4,60.00%,2022-05-18,2022-06-01,42.68%,(null)
101226382318747648	,4,2022-05-31,2022-06-06,2,10,12,150.00%,15,166.67%,2,40.00%,2022-05-18,2022-06-01,100%,(null)
101226382318747648	,5,2022-06-07,2022-06-13,2,15,12,150.00%,18,200.00%,4,56.67%,(null),(null),(null),75.31%
101232089256534016	,1,2022-05-10,2022-05-16,1,15,3,60.00%,1,11.11%,2,76.67%,(null),(null),(null),(null)
101232089256534016	,2,2022-05-17,2022-05-23,1,39,7,77.78%,6,66.67%,8,190.00%,(null),(null),(null),(null)
101232089256534016	,3,2022-05-24,2022-05-30,1,32,8,88.89%,6,66.67%,7,100.00%,(null),(null),(null),(null)
101232089256534016	,3,2022-05-24,2022-05-30,2,32,8,88.89%,6,66.67%,7,100.00%,(null),(null),(null),(null)
101232089256534016	,4,2022-05-31,2022-06-06,2,22,3,33.33%,3,33.33%,3,46.67%,(null),(null),(null),(null)
101232089256534016	,5,2022-06-07,2022-06-13,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),62.50%
101346144797433856	,1,2022-05-13,2022-05-19,1,13,2,22.22%,7,77.78%,1,13.46%,(null),(null),(null),(null)
101346144797433856	,2,2022-05-20,2022-05-26,1,22,13,144.44%,12,133.33%,2,27.44%,2022-05-21,2022-06-04,104.17%,(null)
101346144797433856	,3,2022-05-27,2022-06-02,2,21,7,77.78%,5,55.56%,1,13.46%,2022-05-21,2022-06-04,83.33%,(null)
101346144797433856	,4,2022-06-03,2022-06-09,2,13,5,55.56%,8,88.89%,3,40.37%,2022-05-21,2022-06-04,75%,(null)
101346144797433856	,4,2022-06-03,2022-06-09,2,13,5,55.56%,8,88.89%,3,40.37%,2022-06-04,2022-06-18,113.33%,(null)
101346144797433856	,5,2022-06-10,2022-06-16,2,8,2,22.22%,(null),(null),1,13.56%,2022-06-04,2022-06-18,73.24%,87.80%
101685224412422144	,1,2022-05-20,2022-05-26,1,28,6,85.71%,4,44.44%,1,10.00%,2022-05-24,2022-06-07,91.67%,(null)
101685224412422144	,2,2022-05-27,2022-06-02,1,34,9,100.00%,16,177.78%,1,20.00%,2022-05-24,2022-06-07,104.76%,(null)
101685224412422144	,3,2022-06-03,2022-06-09,1,28,5,55.56%,15,166.67%,(null),(null),2022-05-24,2022-06-07,100%,(null)
101685224412422144	,3,2022-06-03,2022-06-09,2,28,5,55.56%,15,166.67%,(null),(null),2022-05-24,2022-06-07,100%,(null)
101685224412422144	,4,2022-06-10,2022-06-16,2,26,2,22.22%,9,100.00%,1,20.00%,(null),(null),(null),84.34%
101686490890903552	,1,2022-05-20,2022-05-26,1,33,6,120.00%,3,33.33%,(null),(null),2022-05-23,2022-06-06,37.50%,(null)
101686490890903552	,2,2022-05-27,2022-06-02,1,12,7,77.78%,1,11.11%,(null),(null),2022-05-23,2022-06-06,21.74%,(null)
101686490890903552	,3,2022-06-03,2022-06-09,1,15,8,88.89%,(null),(null),(null),(null),2022-05-23,2022-06-06,50%,(null)
101686490890903552	,3,2022-06-03,2022-06-09,2,15,8,88.89%,(null),(null),(null),(null),2022-05-23,2022-06-06,50%,(null)
101686490890903552	,4,2022-06-10,2022-06-16,2,8,4,100.00%,1,11.11%,(null),(null),2022-06-06,2022-06-20,21.74%,25.30%
101686632087961600	,1,2022-05-20,2022-05-26,1,4,(null),(null),1,11.11%,(null),(null),(null),(null),(null),(null)
101686632087961600	,2,2022-05-27,2022-06-02,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101686632087961600	,3,2022-06-03,2022-06-09,1,13,(null),(null),3,33.33%,(null),(null),(null),(null),(null),(null)
101686632087961600	,4,2022-06-10,2022-06-16,1,14,(null),(null),7,77.78%,(null),(null),(null),(null),(null),0.00%
101686752883916800	,1,2022-05-21,2022-05-27,1,73,16,177.78%,18,200.00%,3,20.00%,(null),(null),(null),(null)
101686752883916800	,2,2022-05-28,2022-06-03,1,51,19,211.11%,21,233.33%,(null),(null),(null),(null),(null),(null)
101686752883916800	,3,2022-06-04,2022-06-10,2,37,15,166.67%,21,233.33%,(null),(null),(null),(null),(null),(null)
101686752883916800	,4,2022-06-11,2022-06-17,2,9,5,55.56%,6,66.67%,(null),(null),(null),(null),(null),82.72%
101687228014665728	,1,2022-05-20,2022-05-26,1,18,5,62.50%,3,33.33%,(null),(null),2022-05-20,2022-06-03,43.33%,(null)
101687228014665728	,2,2022-05-27,2022-06-02,1,13,6,75.00%,5,55.56%,(null),(null),2022-05-20,2022-06-03,45.00%,(null)
101687228014665728	,3,2022-06-03,2022-06-09,2,16,8,100.00%,6,66.67%,(null),(null),2022-05-20,2022-06-03,50%,(null)
101687228014665728	,3,2022-06-03,2022-06-09,2,16,8,100.00%,6,66.67%,(null),(null),2022-06-05,2022-06-19,64.00%,(null)
101687228014665728	,4,2022-06-10,2022-06-16,2,6,4,50.00%,4,44.44%,1,20.00%,2022-06-05,2022-06-19,39.39%,77.78%
101691415070916608	,1,2022-05-20,2022-05-26,1,8,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101691415070916608	,2,2022-05-27,2022-06-02,1,8,6,300.00%,3,33.33%,(null),(null),(null),(null),(null),(null)
101691415070916608	,3,2022-06-03,2022-06-09,1,9,6,75.00%,5,55.56%,(null),(null),(null),(null),(null),(null)
101691415070916608	,4,2022-06-10,2022-06-16,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),6.52%
101692871601692672	,1,2022-05-20,2022-05-26,1,28,2,33.33%,6,66.67%,1,12.01%,(null),(null),(null),(null)
101692871601692672	,2,2022-05-27,2022-06-02,1,60,8,100.00%,9,100.00%,1,19.41%,2022-05-28,2022-06-11,87.50%,(null)
101692871601692672	,3,2022-06-03,2022-06-09,1,32,7,87.50%,6,66.67%,2,27.80%,2022-05-28,2022-06-11,33.02%,(null)
101692871601692672	,3,2022-06-03,2022-06-09,2,32,7,87.50%,6,66.67%,2,27.80%,2022-05-28,2022-06-11,33.02%,(null)
101692871601692672	,4,2022-06-10,2022-06-16,2,14,3,37.50%,6,66.67%,(null),(null),2022-05-28,2022-06-11,33%,79.27%
101692871601692672	,4,2022-06-10,2022-06-16,2,14,3,37.50%,6,66.67%,(null),(null),2022-06-11,2022-06-25,33.33%,79.27%
101693649527652352	,1,2022-05-20,2022-05-26,1,13,5,55.56%,2,22.22%,(null),(null),2022-05-20,2022-06-03,33.33%,(null)
101693649527652352	,2,2022-05-27,2022-06-02,1,5,1,11.11%,1,11.11%,(null),(null),2022-05-20,2022-06-03,66.67%,(null)
101693649527652352	,3,2022-06-03,2022-06-09,2,6,(null),(null),(null),(null),(null),(null),2022-05-20,2022-06-03,50%,(null)
101693649527652352	,4,2022-06-10,2022-06-16,2,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),70.73%
101693792872185856	,1,2022-05-20,2022-05-26,1,7,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101693792872185856	,2,2022-05-27,2022-06-02,1,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101693792872185856	,3,2022-06-03,2022-06-09,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101693792872185856	,4,2022-06-10,2022-06-16,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),15.22%
